#Fent servir el metode de Euler amb x0=1.000000 , y0=1.000000, z0=1.000000, sigma=10.000000, b=2.666667, r=350.000000, Tmax=100.000000, h=0.010000 ,obtenim els resultats: 
#Temps 			 X 			 Y 			 Z 			 X^2 
0.000000 		 1.000000 		 4.480000 		 0.983333 		 1.000000
79.578590 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.588593 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.598595 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.608597 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.618599 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.628601 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.638603 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.648605 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.658607 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.668610 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.678612 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.688614 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.698616 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.708618 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.718620 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.728622 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.738625 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.748627 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.758629 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.768631 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.778633 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.788635 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.798637 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.808640 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.818642 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.828644 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.838646 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.848648 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.858650 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.868652 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.878654 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.888657 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.898659 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.908661 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.918663 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.928665 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.938667 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.948669 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.958672 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.968674 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.978676 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.988678 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
79.998680 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.008682 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.018684 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.028687 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.038689 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.048691 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.058693 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.068695 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.078697 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.088699 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.098701 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.108704 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.118706 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.128708 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.138710 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.148712 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.158714 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.168716 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.178719 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.188721 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.198723 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.208725 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.218727 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.228729 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.238731 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.248734 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.258736 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.268738 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.278740 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.288742 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.298744 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.308746 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.318748 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.328751 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.338753 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.348755 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.358757 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.368759 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.378761 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.388763 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.398766 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.408768 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.418770 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.428772 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.438774 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.448776 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.458778 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.468781 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.478783 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.488785 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.498787 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.508789 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.518791 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.528793 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.538795 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.548798 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.558800 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.568802 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.578804 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.588806 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.598808 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.608810 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.618813 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.628815 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.638817 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.648819 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.658821 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.668823 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.678825 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.688828 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.698830 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.708832 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.718834 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.728836 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.738838 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.748840 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.758842 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.768845 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.778847 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.788849 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.798851 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.808853 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.818855 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.828857 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.838860 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.848862 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.858864 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.868866 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.878868 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.888870 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.898872 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.908875 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.918877 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.928879 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.938881 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.948883 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.958885 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.968887 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.978889 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.988892 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
80.998894 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.008896 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.018898 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.028900 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.038902 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.048904 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.058907 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.068909 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.078911 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.088913 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.098915 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.108917 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.118919 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.128922 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.138924 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.148926 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.158928 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.168930 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.178932 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.188934 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.198936 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.208939 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.218941 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.228943 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.238945 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.248947 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.258949 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.268951 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.278954 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.288956 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.298958 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.308960 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.318962 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.328964 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.338966 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.348969 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.358971 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.368973 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.378975 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.388977 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.398979 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.408981 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.418983 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.428986 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.438988 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.448990 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.458992 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.468994 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.478996 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.488998 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.499001 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.509003 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.519005 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.529007 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.539009 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.549011 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.559013 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.569016 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.579018 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.589020 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.599022 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.609024 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.619026 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.629028 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.639030 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.649033 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.659035 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.669037 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.679039 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.689041 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.699043 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.709045 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.719048 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.729050 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.739052 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.749054 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.759056 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.769058 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.779060 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.789063 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.799065 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.809067 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.819069 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.829071 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.839073 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.849075 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.859077 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.869080 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.879082 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.889084 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.899086 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.909088 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.919090 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.929092 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.939095 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.949097 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.959099 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.969101 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.979103 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.989105 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
81.999107 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.009109 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.019112 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.029114 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.039116 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.049118 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.059120 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.069122 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.079124 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.089127 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.099129 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.109131 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.119133 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.129135 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.139137 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.149139 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.159142 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.169144 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.179146 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.189148 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.199150 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.209152 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.219154 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.229156 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.239159 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.249161 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.259163 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.269165 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.279167 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.289169 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.299171 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.309174 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.319176 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.329178 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.339180 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.349182 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.359184 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.369186 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.379189 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.389191 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.399193 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.409195 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.419197 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.429199 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.439201 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.449203 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.459206 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.469208 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.479210 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.489212 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.499214 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.509216 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.519218 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.529221 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.539223 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.549225 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.559227 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.569229 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.579231 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.589233 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.599236 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.609238 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.619240 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.629242 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
82.639244 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
